,BookingID_Date,Data_Ping_time,Planned_ETA,actual_eta,Curr_lat,Curr_lon,ontime,delay,trip_start_date,trip_end_date,TRANSPORTATION_DISTANCE_IN_KM,Minimum_kms_to_be_covered_in_a_day,Org_latitude,Org_longitude,Des_latitude,Des_longitude,vehicleType_32_FT_Multi-Axle_14MT_-_HCV,vehicleType_32_FT_Single-Axle_7MT_-_HCV,vehicleType_40_FT_3XL_Trailer_35MT,vehicleType_40_FT_Flat_Bed_Multi-Axle_27MT_-_Trailer,vehicleType_OTROS,customerID_DMREXCHEUX,customerID_FILEXCHE19,customerID_LTLEXMUM40,customerID_OTROS,supplierID_999,supplierID_55471,supplierID_55556,supplierID_OTROS,Material_Shipped_AUTO_PARTS,Material_Shipped_OTROS,weather_code,temperature_max,temperature_min
29,2.7886993448753246,2.5813911942386514,2.7703525017889437,0.2641883117280337,0.3069658525905946,0.9919772552676444,0,1,2.7940481139276634,0.24942236824997074,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
30,2.788400350493088,2.5807862442324354,2.7789215697450325,0.2641573969338426,0.4342097444637508,1.6841439845254278,0,1,2.7939109548303938,0.24942236824997074,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,65,26,24
31,2.788467018159398,2.5816734415199343,2.7789877014668636,0.26415785143973175,0.43347231871117775,1.6841590587023016,0,1,2.793959363923548,0.24942236824997074,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,65,26,24
32,2.730167154087968,2.5399814859704613,2.711465209485466,0.2641750298461862,-1.2769274289923649,-0.4021266414384207,0,1,2.792111750201501,0.24942236824997074,-0.6012485723286654,0.05195490002738886,-1.4029246706873255,-0.7812487540935119,-1.2373680352862026,-0.4125295526335945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,51,25,24
33,2.778558452077814,2.568044526727596,2.775162749555688,0.2641559691680109,0.8937176407948081,1.6283833048143626,0,1,2.7938625457372397,0.24942236824997074,1.0944486071894948,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.8764750295831021,1.5953009416568409,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,65,26,24
34,2.7883889025099844,2.581593337053437,2.778910213792799,0.26415742746655885,0.43422819349029257,1.6841147458203063,0,1,2.7938786821016244,0.24942236824997074,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,65,26,24
35,2.7760824553557284,2.5704641923489926,2.7667026987410424,0.26415845947230654,0.434909421405065,1.684486997853088,0,1,2.7931767502508906,0.24942236824997074,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,65,26,24
36,2.778687746945808,2.582277853912281,2.7604213875620047,0.2641828650370157,0.3058730106435264,0.9698218430455736,0,1,2.794153000296164,0.24942236824997074,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,63,26,25
37,2.7778077337505236,2.5608676503819137,2.7594282093395917,0.26314167806761457,0.30431339876622693,0.9526896945089458,0,1,2.7933461820769296,0.2485915925881455,-0.5114763687071158,1.0754273667323493,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,63,26,25
38,2.7175005668534866,2.5511504141012193,2.7180586089517726,0.26312868954796914,0.3345380661232271,0.958496501345886,0,1,2.7928217502344275,0.2485915925881455,1.4684994556126185,0.05195490002738886,0.6824215610405141,1.0224331873441326,0.3079793845338341,0.9381964563973118,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,65,26,24
39,2.717511072061511,2.5632870471963756,2.71806902970794,0.2631196069824694,0.30545245887042477,0.951229708499926,0,1,2.792837886598812,0.2485915925881455,1.4684994556126185,0.05195490002738886,0.6824215610405141,1.0224331873441326,0.3079793845338341,0.9381964563973118,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,65,26,24
40,2.775981309057954,2.5679239668174483,2.766602365563072,0.2629832337460366,0.43422819349029257,1.6841147458203063,1,0,2.784745499859892,0.2484744719591288,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,65,26,24
41,2.776019020061119,2.5679239668174483,2.766639773405724,0.2629845636992927,0.4340315249556858,1.6832713716148422,1,0,2.7849633407790857,0.2484744719591288,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,65,26,24
42,2.7760301986799143,2.568004205687413,2.7666508621590817,0.26298342187286927,0.4344183714088174,1.6838010253435218,1,0,2.7849794771434704,0.2484744719591288,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,65,26,24
43,2.776042724120251,2.568084982171247,2.7666632869068195,0.26298336939544226,0.43435556824597293,1.6839307044153107,1,0,2.785003681690047,0.2484744719591288,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,65,26,24
44,2.776003127566928,2.568004205687413,2.766624008672035,0.2629832896327701,0.4342780440982391,1.6840435983045152,1,0,2.7848423180462003,0.2484744719591288,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,65,26,24
45,2.7786193284114944,2.5565531646788395,2.7603535190474786,0.2629953573591092,0.3039252236008087,0.9522530631791456,0,1,2.7809870716552925,0.2484744719591288,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
46,2.7560826941915195,2.5399814859704613,2.738078217543665,0.2620796937990754,-1.2686805994252828,-0.4262251821987705,0,1,2.7722720901905302,0.24776706335986784,-0.502997882809525,0.05195490002738886,-0.6974020173236116,-0.19743201544299116,-1.2373680352862026,-0.4125295526335945,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,51,25,24
47,2.731053766708806,2.555585459714442,2.722068061686886,0.2621503147485422,0.7765935274855058,0.8143223956435119,0,1,2.7375627703990717,0.24776706335986784,0.5608027301058385,1.0754273667323493,1.2154204592883686,1.8485036159965946,0.812245459505827,0.6639240561317241,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,65,26,24
48,2.7435696446127813,2.5399814859704613,2.7251126592804518,0.2620981199146588,-1.2769274289923649,-0.4021266414384207,0,1,2.7686978854793227,0.24776706335986784,-0.5628460185572247,0.05195490002738886,-1.4029246706873255,-0.7812487540935119,-1.2280205629821843,-0.39397547108215364,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,51,25,24
49,2.7319523660413645,2.553086227240417,2.7195125716359962,0.2621752166047211,0.5505233050500445,1.231755591661425,0,1,2.737490156759341,0.24776706335986784,0.07703029947859868,0.05195490002738886,0.7152140580496787,0.7989499979939744,0.4747078195230091,1.045265090269112,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,65,26,24
50,2.7091160640283825,2.498732524249135,2.6914089946475497,0.2614973015823756,0.3052852131874518,0.9502246767425827,0,1,2.7039590605073704,0.24495200397443495,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,63,26,25
51,2.7202457932017388,2.5399814859704613,2.701872101836776,0.261483310295024,-1.2769274289923649,-0.4021266414384207,0,1,2.715071233371181,0.2469669993296514,-0.5738181767776364,0.05195490002738886,-1.4029246706873255,-0.7812487540935119,-1.2451253664059376,-0.3796737383704484,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,51,25,24
52,2.6245655706538495,2.435469081008562,2.6164038653402297,0.2579761820639292,0.37423947265830715,1.6755757444271169,0,1,2.6195419391682946,0.2469841770219072,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,65,26,24
53,2.57830198133543,2.435469081008562,2.5589691997265955,0.2579759969256312,0.3743445174005448,1.6756783506237727,0,1,2.5733513271777255,0.23891794916749376,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,65,26,24
54,0.2874281697400365,2.4902250535774053,0.2981510125640894,0.25693913873991847,0.869207028875919,1.0889303648886133,0,1,0.2865752874166465,0.1002653431762163,0.510929283649422,1.0754273667323493,1.0774804718589512,0.646740870532486,0.812245459505827,0.6639240561317241,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,63,26,24
55,0.29684514595893446,2.4879271574973623,0.29905948874278293,0.2565618848595251,-1.27980777131023,-0.413137937786818,0,1,0.29597740906479,0.09117001539484265,-0.5064890240614741,0.05195490002738886,-1.4029246706873255,-0.7812487540935119,-1.214514986644733,-0.3900532177459735,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,51,25,24
56,0.5074074951376756,2.4879271574973623,0.5076325266258928,0.25656078632914087,-1.27980777131023,-0.413137937786818,0,1,0.506207611996008,0.1015770942212035,-0.5384080297935806,0.05195490002738886,-1.4029246706873255,-0.7812487540935119,-1.2411085030521063,-0.43328539866109045,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,51,25,24
57,2.6470670528315883,2.45873445559776,2.6298587983449955,0.25654639697287107,0.3061258961340945,0.9885642320480825,0,1,2.642007926952576,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
58,2.650528249511358,2.42885790885665,2.633292170303267,0.25653840412318846,0.30444692001106977,0.951729690357488,0,1,2.64546366385526,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,63,26,25
59,2.650540505587386,2.4645835600902086,2.63318408835789,0.2565360004541212,0.30577330942763264,0.9514140747794304,0,1,2.6454759005982513,0.24329097318691345,-0.5114763687071158,1.0754273667323493,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,63,26,25
60,2.6932680149483237,2.45873445559776,2.6756883487730097,0.256536767796259,0.30856083306798154,0.9687594492804401,0,1,2.6881360105311543,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
61,2.6933047831764094,2.440389323138656,2.6757248214195957,0.2565369642305817,0.30480704883253257,0.9510815657273153,0,1,2.6881727207601296,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
62,2.6933156924308963,2.4694200688601886,2.675735642974077,0.25653547751395434,0.30809196013989393,0.9760246718996328,0,1,2.688183612806089,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
63,2.693327140414,2.4638549588940974,2.6757469989263107,0.25652943243567644,0.3039252236008087,0.9522530631791456,0,1,2.6881950427308614,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
64,2.693424650293612,2.4639362729918,2.675843724919454,0.25652924034929725,0.30427623305889995,0.9520240266557007,0,1,2.6882923987959826,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,63,26,25
65,2.6381303531744265,2.4166394240499223,2.620993941233079,0.2560891378862401,0.3052998385815393,0.9508476560863516,0,1,2.633085324266064,0.24329097318691345,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,63,26,25
66,1.6471006784479691,2.4793795001889167,1.6455543842063465,0.25601384442808495,0.306678927212225,0.9893608784711266,0,1,1.6436189242130148,0.17587581858876303,0.3114354978237561,0.05195490002738886,-0.6974020173236116,-0.19743201544299116,0.24688177269781073,1.103790867294367,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,63,26,25
67,2.613972684546977,2.410107818750639,2.594353144491767,0.2551386561024849,0.433477480614973,1.6845695701221963,0,1,2.608965762541462,0.2433013839094927,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,65,26,24
68,2.6470455036869227,2.4645835600902086,2.6297171829406696,0.2547198624532396,0.30577330942763264,0.9514140747794304,0,1,2.641986411800063,0.24183607470646135,-0.5114763687071158,1.0754273667323493,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,63,26,25
69,2.613930933079187,2.3914788261686444,2.5943117286659736,0.2542052046684906,0.43369656519475275,1.6848968811822809,0,1,2.608924076933468,0.2433013839094927,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,65,26,24
70,0.41337349256008926,2.4445423902775296,0.41460296273441716,0.25307235723867033,0.3072457042489663,0.9896016104766207,0,1,0.41232194097540487,0.09803068157457737,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.30197122572838164,0.9357056638648135,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,63,26,25
71,2.578323126433633,2.400672157733891,2.5589901748383683,0.2519068832082719,0.3643204825930072,1.6555975328214947,0,1,2.5733724389211288,0.2395238532216069,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,65,26,24
72,2.5694419158239854,2.4166394240499223,2.5413147019863813,0.25186541766736065,0.3052998385815393,0.9508476560863516,0,1,2.564505237752338,0.2395238532216069,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,63,26,25
73,2.569451882303393,2.428816243781794,2.5413245883447964,0.2518656856971218,0.305891459670051,0.9517947194035045,0,1,2.564515188510375,0.2395238532216069,-0.5114763687071158,0.05195490002738886,0.4288789785204842,0.5638116262940552,0.3079793845338341,0.9381964563973118,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,25
74,2.5783632617155727,2.4238563526288535,2.5599117437619903,0.2519963826861533,0.9872797280393667,2.319694671997563,0,1,2.5734125108926844,0.2395238532216069,0.5408533515232719,0.05195490002738886,1.2154204592883686,1.8485036159965946,1.0467733597996314,2.001962337823592,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,63,26,24
75,2.5784008380365835,2.4181717579803528,2.555516188650932,0.25198148481453764,0.9875622944767584,2.3506419462663817,0,1,2.5734500279398786,0.2395238532216069,0.062068265541673745,0.05195490002738886,1.2154204592883686,1.8485036159965946,1.0524635493293957,2.4643124893226784,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,63,26,24
76,2.6140657499155013,2.415391622259718,2.594445461703455,0.2518364660727664,0.4343057654334352,1.6840017977853496,0,1,2.609058681106377,0.2395238532216069,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,65,26,24
77,2.6245512943455083,2.404179550615964,2.6163897037997974,0.2518262468163818,0.43337613523712254,1.6847227809370262,0,1,2.619527685379755,0.2395238532216069,0.4460938032560806,0.05195490002738886,0.6857808649002748,1.0108519214708374,0.42448364132466293,1.6580280142526562,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,65,26,24
